1001,41,3,17,12,176,9.3,11.359392,5.008608
1002,27,1,10,6,31,17.3,1.362202,4.000798
1003,40,1,15,14,55,5.5,0.856075,2.168925
1004,41,1,15,14,120,2.9,2.65872,0.82128
1005,24,2,2,0,28,17.3,1.787436,3.056564
1006,41,2,5,5,25,10.2,0.3927,2.1573
1007,39,1,20,9,67,30.6,3.833874,16.668126
1008,43,1,12,11,38,3.6,0.128592,1.239408
1009,24,1,3,4,19,24.4,1.358348,3.277652
1010,36,1,0,13,25,19.7,2.7777,2.1473
1011,27,1,0,1,16,1.7,0.182512,0.089488
1012,25,1,4,0,23,5.2,0.252356,0.943644
1013,52,1,24,14,64,10,3.9296,2.4704
1014,37,1,6,9,29,16.3,1.715901,3.011099
1015,48,1,22,15,100,9.1,3.7037,5.3963
1016,36,2,9,6,49,8.6,0.817516,3.396484
1017,36,2,13,6,41,16.4,2.918216,3.805784
1018,43,1,23,19,72,7.6,1.181952,4.290048
1019,39,1,6,9,61,5.7,0.563274,2.913726
1020,41,3,0,21,26,1.7,0.099008,0.342992
1021,39,1,22,3,52,3.2,1.154816,0.509184
1022,47,1,17,21,43,5.6,0.587552,1.820448
1023,28,1,3,6,26,10,0.4316,2.1684
1024,29,1,8,6,27,9.8,0.402192,2.243808
1025,21,2,1,2,16,18,0.24192,2.63808
1026,25,4,0,2,32,17.6,2.14016,3.49184
1027,45,2,9,26,69,6.7,0.707319,3.915681
1028,43,1,25,21,64,16.7,0.951232,9.736768
1029,33,2,12,8,58,18.4,3.084208,7.587792
1030,26,3,2,1,37,14.2,0.204906,5.049094
1031,45,1,3,15,20,2.1,0.105,0.315
1032,30,1,1,10,22,10.5,1.13883,1.17117
1033,27,3,2,7,26,6,0.72228,0.83772
1034,25,1,8,4,27,14.4,1.018656,2.869344
1035,25,1,8,1,35,2.9,0.07714,0.93786
1036,26,2,6,7,45,26,6.0489,5.6511
1037,30,2,10,4,22,16.1,1.409716,2.132284
1038,32,2,12,1,54,14.4,3.195936,4.580064
1039,28,2,1,8,24,17.1,1.337904,2.766096
1040,45,1,23,5,50,4.2,0.5586,1.5414
1041,23,1,7,2,31,6.6,0.33759,1.70841
1042,34,1,17,3,59,8,1.80776,2.91224
1043,42,2,7,23,41,4.6,0.941114,0.944886
1044,39,1,19,5,48,13.1,1.930416,4.357584
1045,26,1,0,0,14,7.5,0.3024,0.7476
1046,21,2,0,1,16,6.8,0.150144,0.937856
1047,35,1,13,15,35,4.5,0.43155,1.14345
1048,47,1,4,2,26,10.4,0.12168,2.58232
1049,23,2,0,2,21,11.4,0.775656,1.618344
1050,35,1,18,2,42,7.4,0.205128,2.902872
